logFC	logCPM	PValue	FDR
gene_11944	-1.47228743081713	5.03433793688508	0.124296644536043	0.556012724383999
gene_15327	2.08470121033607	1.36612942156697	0.124489634963609	0.556751498048342
gene_18920	0.704056102710966	4.72888755102959	0.124564568985841	0.55689969206076
gene_2231	-1.22849139907091	3.4084905873829	0.124578461113992	0.55689969206076
gene_1874	-1.5008751070832	2.9236917697285	0.1247430913861	0.557511022954639
gene_11133	1.01828307244455	3.58292919280191	0.124847882054033	0.557854700866994
gene_4803	-2.12707254206013	1.31872464372148	0.124931025066101	0.558101519169537
gene_17994	-1.64252484944021	2.35216573924663	0.124978924379536	0.558190819024281
gene_19142	2.14416193049337	0.959004067911055	0.125077850809828	0.558468547444639
gene_7938	-1.04527843516747	4.58912615739051	0.125096954627599	0.558468547444639
gene_19024	-0.718490576430194	4.81762700070395	0.125297517850409	0.559208058104483
gene_5232	1.18437251313417	2.71118612742949	0.125318525821215	0.559208058104483
gene_14467	-1.44930188204062	5.47058941318622	0.125463682230662	0.559730904441943
gene_18293	-1.1997544669357	3.45440241737278	0.12554369154067	0.559962941751426
gene_9109	0.582409671513309	10.3317550158565	0.125694546999692	0.560510800444557
gene_480	-3.24146288273027	0.865673656409613	0.125783130276673	0.560780785896894
gene_14444	1.44957919483252	2.61995748509548	0.125846102558437	0.560936494577386
gene_16787	1.44164538941539	1.98893453707563	0.12587804752905	0.560953865993983
gene_19505	3.80292350978683	1.06811969260691	0.125964277084168	0.561213085694668
gene_18608	-0.60133117157321	5.9678726212822	0.126147745168051	0.561820114775232
gene_19336	-2.53462001590538	1.56228560368016	0.126188441847504	0.561820114775232
gene_17545	0.705228283032833	5.94799204994332	0.126204466769106	0.561820114775232
gene_8610	2.21895240033455	1.44420784299396	0.126212888784256	0.561820114775232
gene_13752	-0.683028706908227	6.56569161749353	0.126267443517222	0.56182173909296
gene_19871	1.8816827708859	2.06936103432545	0.126281783014523	0.56182173909296
gene_13421	0.616745725358383	6.02789869102356	0.126323736231293	0.56182173909296
gene_16551	-3.20865356196898	1.35259044474427	0.126331441203174	0.56182173909296
gene_16958	0.772633123530843	5.03356026762333	0.126353709122007	0.56182173909296
gene_18997	-2.34022671662278	0.869669597507755	0.126473944857094	0.561917073267523
gene_10016	-2.90690815688838	0.700601000042209	0.126477612851499	0.561917073267523
gene_3499	-2.90443536596236	0.699790942216502	0.126483846640581	0.561917073267523
gene_1624	-2.01167579757817	2.3106866310332	0.126487533192519	0.561917073267523
gene_4621	0.863019067107333	6.49368278862333	0.126745108224844	0.562936301242925
gene_13183	2.9127651076021	0.60902328034013	0.126857038244167	0.563074906062171
gene_14872	2.34618684983779	1.06112452045498	0.126859228440925	0.563074906062171
gene_9025	2.91270990339723	0.609006339859078	0.126861224437472	0.563074906062171
gene_16249	-0.75065433921653	4.73502761199186	0.12688893008111	0.563074906062171
gene_1821	-1.91181571726558	3.09711983100114	0.126959749930754	0.563264196675926
gene_18321	-2.2063223654199	1.11219187735845	0.127075341909962	0.563651993390826
gene_8251	-2.01940008189477	1.4666108893995	0.127163587859879	0.563846385301738
gene_12777	0.637895509631727	6.29250676909622	0.127175552204807	0.563846385301738
gene_5175	0.940492233034548	3.7330130159596	0.127289432401037	0.564226207451406
gene_14983	0.747694149943752	4.9372708966846	0.127322798402218	0.564249051195293
gene_16268	2.09245669263133	3.28435217195387	0.127351363921473	0.564250615513839
gene_5619	0.683118727242478	8.80157216365868	0.127385176679505	0.564275422722058
gene_13689	1.09701156861329	2.98937021266015	0.12761124485266	0.565079030352476
gene_2190	-2.33932538323951	0.869274624085811	0.127623099005107	0.565079030352476
gene_2132	-2.69899694390973	2.56473065397431	0.127701193539438	0.565246956478403
gene_8905	1.20398529861766	2.93940037870426	0.127733639288115	0.565246956478403
gene_12457	1.90876978468018	1.44140779311781	0.127745812164119	0.565246956478403
gene_1306	2.40108607630879	1.55432928471531	0.127876015853118	0.565697924588003
gene_9191	-0.946722953507889	3.83721044888039	0.127951521501103	0.565900803080954
gene_12422	-0.69146958433089	4.85909605545683	0.127978466616758	0.565900803080954
gene_461	-1.21546589473066	3.10754215418294	0.128025950814957	0.565985635786726
gene_6981	-0.715912066936661	5.93668869159367	0.128057151072254	0.565998457777919
gene_19533	0.777861203638555	4.3572157184187	0.128189409770983	0.566457842558477
gene_12667	0.879646742165129	6.84013487748506	0.128273298834159	0.566528588308646
gene_2339	-2.43074791985041	1.71839317242887	0.128274852761358	0.566528588308646
gene_10272	-1.03158583704186	7.20747764362108	0.128312546407416	0.566528588308646
gene_19304	0.782257026367364	5.57415837983228	0.128318725251908	0.566528588308646
gene_6845	1.48514224625986	2.18091884058111	0.128347866851289	0.566532186498737
gene_1300	-1.47445906685032	2.61368863206989	0.12854873356249	0.567293616780625
gene_14218	2.79046716151791	2.00377463093574	0.128588655006515	0.567344606249789
gene_12263	-1.07378889037294	3.46533225808938	0.128656521474584	0.567373810695751
gene_17958	0.822976131680964	4.21438771102803	0.128695185590339	0.567373810695751
gene_11190	0.620300158434694	5.34194542706864	0.128696276242931	0.567373810695751
gene_11587	-1.50493263720765	2.08602338555004	0.128737909093331	0.567373810695751
gene_17715	-4.96306143990911	0.695688611681272	0.128786393600781	0.567373810695751
gene_13213	2.60184416689804	1.20262447788843	0.128791070137494	0.567373810695751
gene_2463	-2.53417257798264	1.98058015013395	0.128793855027935	0.567373810695751
gene_5137	-4.96306137224085	0.695688611681272	0.12885634424994	0.567422998587018
gene_6596	-1.95983596548918	1.43210373031179	0.128861762979112	0.567422998587018
gene_11391	0.820750917922669	4.52474502238703	0.128935212132288	0.567621448964506
gene_7518	-0.919943464984298	4.05788134816658	0.12907981854173	0.568133004144937
gene_17520	0.974042520860762	4.32230828508044	0.129145388154686	0.568296537534374
gene_18982	-2.77161549953023	0.639720714586117	0.129216486507326	0.568484322513534
gene_19062	0.655074205783595	5.15635343621656	0.129348069725564	0.568925507913997
gene_13960	0.862887626215193	5.81460720996314	0.129373660499643	0.568925507913997
gene_13344	1.97334555945523	1.10658002397389	0.12943762290363	0.569081657083445
gene_15654	1.6743033986886	1.94019797764683	0.129528395084091	0.569355582787212
gene_2966	-2.36174612223489	1.1968581443895	0.129586827734357	0.569416698259699
gene_14630	-0.681096978705663	7.3133904366108	0.129599240523907	0.569416698259699
gene_11221	-1.39660494480225	2.35585859583134	0.129685546099235	0.569566253755227
gene_10189	-2.71946640564812	1.06505766846093	0.129703297503911	0.569566253755227
gene_2325	-1.47425176416953	3.89967755335911	0.129742578039781	0.569566253755227
gene_3920	2.14334262409178	0.959093990678913	0.129747192605441	0.569566253755227
gene_12275	1.80277363977721	2.01893655722977	0.129897472657472	0.570100823600929
gene_9465	0.767819428933603	4.53627208667325	0.129968995334778	0.570217498825144
gene_15888	-2.38504395165271	1.68917296021971	0.129981078857192	0.570217498825144
gene_299	-3.34249317364088	0.918382963788699	0.130035623442825	0.570240429035114
gene_4976	0.617977086757065	5.42586357541475	0.130043338123105	0.570240429035114
gene_11018	1.24330436906025	2.60002545651461	0.130071841862909	0.570240429035114
gene_15245	1.12368862865618	3.60220719633073	0.130148746527124	0.57035050679951
gene_15735	-2.48350448753405	2.26741233544299	0.130158148144093	0.57035050679951
gene_12848	-2.03333340439986	1.9619180147761	0.130182503176988	0.57035050679951
gene_6102	0.719030717720494	4.9200677044215	0.130267761561136	0.570599043193762
gene_7366	2.36618510470252	1.71870051476342	0.130572993898902	0.571810790010519
gene_2159	-1.6755631562515	2.19201784743835	0.130602596273509	0.571815220111686
gene_11498	0.710391446736704	6.54211630131762	0.130657098388987	0.57189288869592
gene_3603	1.56039038269496	2.22557276745072	0.130677525067018	0.57189288869592
gene_596	-2.51786733703786	1.77511801432235	0.130793621302268	0.572275744048426
gene_6734	-2.0167414780627	3.74729204824735	0.130974230544846	0.572940641053571
gene_19695	0.596434897501031	6.31315517101949	0.131074839977567	0.573122265375975
gene_18755	0.69772918563721	5.14014870059116	0.131082216725858	0.573122265375975
gene_12004	-3.08474762740193	1.27620353610407	0.131101718204754	0.573122265375975
gene_12261	-1.39420241570545	2.27787385675118	0.131148696719039	0.573202345799996
gene_17550	-1.52058592629246	2.88299971943783	0.131309483651113	0.573668512900236
gene_1788	-2.28605788084459	1.15509969628142	0.131312722602864	0.573668512900236
gene_16532	0.822748712095333	4.00515696453572	0.131343441428418	0.573677403050524
gene_1725	-1.64452708541113	1.96545749047637	0.131419327606187	0.573792328004314
gene_4990	1.05111937403806	3.50570043777719	0.131427132729388	0.573792328004314
gene_17716	-2.04224253276892	3.50758538794052	0.131667396149878	0.574639592433526
gene_14660	-2.09892270682031	1.85907649136694	0.131678662606143	0.574639592433526
gene_8179	0.694237306766483	4.98402096426844	0.131709813589151	0.574650146549524
gene_8547	0.661915060317369	5.95345015852617	0.131748335289751	0.574692847501641
gene_10260	2.0383865694423	1.51551419499634	0.131871060761472	0.57505765005072
gene_14138	2.09762605492935	1.5514323082358	0.131889472039133	0.57505765005072
gene_10091	0.879943944038427	4.1034840500493	0.131973131528253	0.575296998815399
gene_7554	2.13033664689571	2.23308234989027	0.132080442238527	0.575591893847331
gene_10587	-0.964585934081212	5.60181888719472	0.132098339637963	0.575591893847331
gene_12362	4.38070521837036	0.396398714191298	0.132251631684883	0.576054377825282
gene_19084	4.38070522274329	0.396398714191298	0.132262085148685	0.576054377825282
gene_1786	-2.20474488808388	1.11149202174581	0.13230534342097	0.576074037963588
gene_4890	-1.42287151876766	2.58087974915481	0.132343849312521	0.576074037963588
gene_17871	0.569373745780154	6.65568039563657	0.132384992779965	0.576074037963588
gene_15302	4.38060876211642	0.396376023513006	0.132393176937241	0.576074037963588
gene_17704	4.38014537648183	0.396267079835087	0.132436420891113	0.576074037963588
gene_2251	-2.33958572471867	0.869410915352732	0.132440602820198	0.576074037963588
gene_5133	4.38014535124083	0.396267079835087	0.13248296521041	0.576074037963588
gene_4933	4.38051546532443	0.396354084407845	0.132513813954802	0.576074037963588
gene_18230	0.677362107810616	7.17738027821832	0.132525832433523	0.576074037963588
gene_9988	1.41270081123457	1.88275074807483	0.132582920116456	0.576196958350526
gene_11268	0.595011488684352	6.71846840552605	0.132726330071303	0.576694894943747
gene_3314	-1.69303797183471	2.5460242615395	0.132819160007082	0.576940887372514
gene_2482	-1.82939726665893	2.55907233647002	0.132876331820345	0.576940887372514
gene_19953	3.05963804540006	0.674866981435867	0.132884594524564	0.576940887372514
gene_17653	1.53065496890997	4.50543639659039	0.132898333406259	0.576940887372514
gene_4606	0.938216053705744	3.64723357850734	0.133015168733745	0.577245421219278
gene_17488	0.996077629887715	3.61579795952707	0.133026207319983	0.577245421219278
gene_2960	-2.50552588958666	2.28360926929814	0.133099185475977	0.577436813344804
gene_16402	-2.87260898731369	1.15154812612168	0.133420050982306	0.578516018675624
gene_5860	-2.94954121673668	1.19544906486301	0.133435179059479	0.578516018675624
gene_10429	2.60215487189936	1.20275189122147	0.133441591658899	0.578516018675624
gene_2765	-2.06054665101254	1.28128616324938	0.133463645508467	0.578516018675624
gene_16211	1.0215495805935	3.48731718416812	0.133503226461245	0.578562194848297
gene_9845	3.19219175914875	0.737696704784732	0.133597523795394	0.578845423723543
gene_12555	4.72785365121994	0.544339592783171	0.133752450084915	0.579391163460755
gene_6453	0.697394913002477	5.37119309315507	0.133919903026774	0.57999091826234
gene_249	-1.05156519305589	4.32988552398539	0.13411535874234	0.580640760331268
gene_7772	0.718524567318428	4.51784289486689	0.134158609451942	0.580640760331268
gene_18352	2.75351024066629	1.55661689828726	0.134177838336977	0.580640760331268
gene_8846	0.839803733926577	6.03721499835297	0.134186079712556	0.580640760331268
gene_6149	1.10741429008592	4.5398937524065	0.134252614435523	0.580789165374946
gene_10541	0.775176859027198	4.21334922647299	0.134294677639713	0.580789165374946
gene_15080	0.568326772505609	8.28333878160271	0.134307494492956	0.580789165374946
gene_18548	2.26375982512417	1.6542999799082	0.134370520448925	0.580936102243516
gene_19234	-0.868848721933737	3.91240073186868	0.134405469351938	0.580961613797008
gene_18764	0.675629922901872	4.73948194418879	0.134681190678238	0.582027617451329
gene_11359	-0.829216397088075	7.59293791098214	0.134750448449306	0.58207621696132
gene_3927	3.92244278956144	0.231957628256595	0.134782262546304	0.58207621696132
gene_13156	3.92244278384386	0.231957628256595	0.134807258390094	0.58207621696132
gene_11657	3.9224613740949	0.23196239203421	0.134815412379348	0.58207621696132
gene_16564	-3.76526877655577	0.209609236231	0.134862410680179	0.58207621696132
gene_1582	-3.76526907421607	0.209609312039491	0.134867059469938	0.58207621696132
gene_15992	3.92253272305726	0.231980658570104	0.135001707222386	0.582410320859096
gene_17660	-3.02787440915994	0.757925446055875	0.135002712375138	0.582410320859096
gene_11433	-0.978918898245363	3.85732132111899	0.135057237670066	0.582519895061748
gene_8524	-0.617195607505873	5.65711693555147	0.135239359283401	0.583157069236786
gene_19641	-2.02003352125304	1.46677419165628	0.135263282209472	0.583157069236786
gene_19219	0.797216438350258	5.71132416416398	0.135340287849926	0.583363309697959
gene_6919	1.46413742557563	4.30824860368564	0.135405963263279	0.583372468726204
gene_8902	-1.82901931539504	1.35936386629358	0.135413073903174	0.583372468726204
gene_7328	-2.06212800039338	2.63567813444138	0.135429918614788	0.583372468726204
gene_11121	-1.75745475910227	2.03535471811491	0.135519522894252	0.583632742869303
gene_5357	1.10050552809973	3.37707179970005	0.135636027826625	0.583912631958261
gene_1482	1.14436616915595	3.31898799920318	0.135642904403904	0.583912631958261
gene_16891	1.0094612067499	4.1521948808802	0.135749220715287	0.584244547946147
gene_5228	1.02496592983247	3.38489151645144	0.135795670304632	0.584252216761744
gene_2508	-2.22894279342421	0.816697344925132	0.135874406341312	0.584252216761744
gene_11958	-4.01097390974142	0.290390173924209	0.135891386899957	0.584252216761744
gene_327	-1.23152787984969	4.33199502884734	0.13591471389841	0.584252216761744
gene_2154	-2.32358624569901	5.09602518183944	0.135921368816188	0.584252216761744
gene_8106	0.773974547633536	4.86038362471146	0.13592627822962	0.584252216761744
gene_6564	-0.604053192210362	6.03147757974301	0.136046202980319	0.58464204117026
gene_10344	-1.66420092039404	2.80291000426874	0.136123610052659	0.58478935860662
gene_10363	0.792876088153248	4.83635974063141	0.136138962683621	0.58478935860662
gene_7574	0.616186037808428	5.4021133426406	0.136179037020642	0.584835890146626
gene_7268	-1.67022359582419	2.86870275243521	0.136269691381237	0.584853339688088
gene_10870	-4.21834458525677	0.366187410296213	0.13631621624916	0.584853339688088
gene_12561	-4.21834456249865	0.366187410296213	0.136325553718637	0.584853339688088
gene_2673	-1.65444205114089	2.44261605331898	0.136332142349607	0.584853339688088
gene_5282	-1.23338414957199	3.44427611440586	0.136367442418596	0.584853339688088
